99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,3.0394741096770685,1.9492329353771418,2.6786828347485034,
99.0,3,5,2.752276738583474,1.2736927062558991,3.618013633548027,
99.0,3,5,0.021475044494735585,0.3189964755816659,1.9630436526333708,
99.0,3,5,1.3701631149898614,2.4850074245106004,1.798654565254827,
99.0,3,5,1.9503419595595841,2.075616696062037,1.2685848514899996,
99.0,3,5,1.506107680754638,1.3849926417203964,0.09389768674560273,
99.0,3,5,0.6958563217304463,0.2726265261503742,1.2400697492888497,
99.0,3,5,2.434279924425043,1.3699443980213335,1.6567982570175643,
99.0,3,5,3.2285419895930816,1.5807186493748717,2.138606409482698,
99.0,3,5,0.6806060330767467,2.34338601623232,0.26939452157591415,
99.0,3,5,0.6958563217304463,3.85955265063594,3.6267470482933706,
99.0,3,5,3.9738079337287826,1.0978050248857212,3.709091476506425,
99.0,3,5,1.1670775725442044,0.58870551294144,0.314020076986115,
99.0,3,5,3.4970289791820184,0.3492869252156132,2.0224800135054983,
99.0,3,5,3.2285419895930816,1.5807186493748717,0.26939452157591415,
99.0,3,5,2.295361646584006,2.95048075952906,1.705106664756383,
98.0,3,5,3.209116651739413,3.939977846873558,1.6228965573121723,
99.0,3,5,0.18765730437380768,0.3492869252156132,2.0976543517757498,
99.0,3,5,2.947417001582492,1.6734100194987223,0.4462846524793669,
99.0,3,5,2.6142744705851433,1.6428392399323424,0.9792357413765971,
99.0,3,5,2.6142744705851433,1.6428392399323424,2.45762652647463,
99.0,3,5,3.179332472150945,3.357355775248741,2.16565270994516,
99.0,3,5,0.3194238590581624,1.3699443980213335,1.6567982570175643,
99.0,3,5,0.12463789208109732,1.2727777035588668,0.990462479169925,
99.0,3,5,2.8728186219601084,3.4275311423838835,2.7930653753706074,
99.0,3,5,2.65445306386602,2.5728922370005147,0.5151962327445649,
99.0,3,5,3.6577857224913832,3.2015322839833082,1.390724857863066,
99.0,3,5,1.2513169953691325,2.968133616003212,2.8501313812419005,
99.0,3,5,0.12463789208109732,2.3808089558989387,2.7930653753706074,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.646058454727282,0.6555178789463332,2.695218335058594,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,2.009412914337689,1.9701099721337134,0.35524377694417364,
99.0,3,5,3.0394741096770685,1.9492329353771418,2.6786828347485034,
99.0,3,5,2.752276738583474,1.2736927062558991,3.618013633548027,
99.0,3,5,0.021475044494735585,0.3189964755816659,1.9630436526333708,
99.0,3,5,1.3701631149898614,2.4850074245106004,1.798654565254827,
99.0,3,5,1.9503419595595841,2.075616696062037,1.2685848514899996,
99.0,3,5,1.506107680754638,1.3849926417203964,0.09389768674560273,
99.0,3,5,0.6958563217304463,0.2726265261503742,1.2400697492888497,
99.0,3,5,2.434279924425043,1.3699443980213335,1.6567982570175643,
99.0,3,5,3.2285419895930816,1.5807186493748717,2.138606409482698,
